bpi_term_id,dimension_id,dimension_name,dimension_tags,bcv_category_id
263c3949-ee08-4873-8198-7c4e1aec05db,9e4b746e-b2b7-4630-8d78-24db1973fcf9,Customer Relationship Life Cycle Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,a6f5fa5b-56a1-4e74-832f-e17cd0c72825,Length Of Time At Current Employment Time Period,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
263c3949-ee08-4873-8198-7c4e1aec05db,adf8af3a-422c-4239-9e1a-349ff7132c10,Customer Relationship Age Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
263c3949-ee08-4873-8198-7c4e1aec05db,b2bc2d6b-8f79-444f-9547-58dfdc7d07d0,Customer Attrition Propensity,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,be457966-8585-45b3-91af-74c4e3c10d3e,Individual Race,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,c224c425-900a-4e1d-9be2-c66cac069d3c,Individual Marital Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,c71b917f-4149-4aed-bda7-d95ccb2daa92,Individual Religion,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,cf383b50-68fd-494c-a1fd-ef1b39d7b4a0,Time Commitment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,d1df5842-f297-46e9-85be-c6c1b03b00b0,Individual Age Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
263c3949-ee08-4873-8198-7c4e1aec05db,d475792a-0fd8-4e78-bf04-55aeaa2650c0,Housing Tenure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,d4a95d2f-1a1b-4053-a457-e756718cf765,Individual Ethnic Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
263c3949-ee08-4873-8198-7c4e1aec05db,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
35ca45fc-fba6-48e2-8911-b010437569c9,1285ea04-4a76-4444-970d-64712b7655c6,Communication Direction,property,8d9d994c-aa77-4692-8f6b-d314a5221237
35ca45fc-fba6-48e2-8911-b010437569c9,160b20b6-cd11-4148-be74-e9332d9ffe27,Communication Script,concept,aa3cab43-c718-4f74-bb95-eea5ed8149b7
35ca45fc-fba6-48e2-8911-b010437569c9,1e94edf7-1d0f-44f2-8dfa-0de230f5eed5,Communication Script Type,property,aa3cab43-c718-4f74-bb95-eea5ed8149b7
35ca45fc-fba6-48e2-8911-b010437569c9,3506ea83-d2fc-4d1d-9563-47c8bda4dbb0,Channel Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
35ca45fc-fba6-48e2-8911-b010437569c9,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
35ca45fc-fba6-48e2-8911-b010437569c9,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
35ca45fc-fba6-48e2-8911-b010437569c9,5c5f2188-cf10-44d6-b2d0-80fc47e7e36a,Customer Proximity,concept,8a72919e-8c40-4a73-b190-4803deb2160d
35ca45fc-fba6-48e2-8911-b010437569c9,72bb7043-d3f8-46f2-80b8-061c6551bab2,Communication Type,property,8d9d994c-aa77-4692-8f6b-d314a5221237
35ca45fc-fba6-48e2-8911-b010437569c9,79751f32-dbc4-4184-abd0-14e84d0831c2,Organization Unit Structure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
35ca45fc-fba6-48e2-8911-b010437569c9,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
35ca45fc-fba6-48e2-8911-b010437569c9,9f6d2b1e-8edc-42c8-a7f2-5c02d750c3bd,Week Of Calendar Year,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
35ca45fc-fba6-48e2-8911-b010437569c9,a2c3266a-1422-4589-aa4e-495b94d38007,Product,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
35ca45fc-fba6-48e2-8911-b010437569c9,e169dab3-9d45-408f-ba78-36c505b1bc17,Day Of Week,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
35ca45fc-fba6-48e2-8911-b010437569c9,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
52c6b8ad-b4c1-4840-b825-686d1a74ac86,34074ab9-97c8-4654-9330-60839b8bb565,Household Income Range,property,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,3506ea83-d2fc-4d1d-9563-47c8bda4dbb0,Channel Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,3f72640c-f95c-444c-adbb-534dd0e47812,Communication Response Type,property,8d9d994c-aa77-4692-8f6b-d314a5221237
52c6b8ad-b4c1-4840-b825-686d1a74ac86,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
52c6b8ad-b4c1-4840-b825-686d1a74ac86,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,71fd090e-e488-4057-b85d-45b225ae6bd5,Communication Form,property,8d9d994c-aa77-4692-8f6b-d314a5221237
52c6b8ad-b4c1-4840-b825-686d1a74ac86,7c988e09-fe62-4d40-95bf-0247430e4721,Competitive Win Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
52c6b8ad-b4c1-4840-b825-686d1a74ac86,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
52c6b8ad-b4c1-4840-b825-686d1a74ac86,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
52c6b8ad-b4c1-4840-b825-686d1a74ac86,a1ae7817-0acf-48bc-8502-fcd8ec22e58b,Campaign Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
52c6b8ad-b4c1-4840-b825-686d1a74ac86,a2c3266a-1422-4589-aa4e-495b94d38007,Product,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
52c6b8ad-b4c1-4840-b825-686d1a74ac86,a6805d38-89ba-41a8-8414-e355ffc5c6a0,Campaign,concept,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
52c6b8ad-b4c1-4840-b825-686d1a74ac86,bb18cea7-36bf-401a-81e6-f92996ddfe31,Campaign Activity Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
52c6b8ad-b4c1-4840-b825-686d1a74ac86,ebddce70-e234-492a-b361-4384fc64c95b,Trigger Type,property,bc650499-3cff-4679-bf99-6e812f9c7c04
5c3faefc-c238-4803-ad18-0e5c847f3d12,19bb490f-4acb-4ce9-9dc0-5a753de6db5c,Website,concept,99888e7c-6835-4401-a37f-142529e1b88e
5c3faefc-c238-4803-ad18-0e5c847f3d12,476f08f8-bf69-4f90-b52d-7e8f799b2c0f,Minute Of Hour,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
5c3faefc-c238-4803-ad18-0e5c847f3d12,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
5c3faefc-c238-4803-ad18-0e5c847f3d12,4b42af18-5a24-4399-83b2-81c55933cd24,Page Access Activity Type,property,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
5c3faefc-c238-4803-ad18-0e5c847f3d12,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
5c3faefc-c238-4803-ad18-0e5c847f3d12,799591e5-e02c-419f-87ba-157d25fb91f8,Web Page,concept,aa3cab43-c718-4f74-bb95-eea5ed8149b7
5c3faefc-c238-4803-ad18-0e5c847f3d12,9f6d2b1e-8edc-42c8-a7f2-5c02d750c3bd,Week Of Calendar Year,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
5c3faefc-c238-4803-ad18-0e5c847f3d12,ac4ef702-6c5c-4e1a-9810-73b240be7116,Second Of Minute,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
5c3faefc-c238-4803-ad18-0e5c847f3d12,d3507c70-25b7-4e7d-b5cc-2ecac089dc57,Referrer,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
5c3faefc-c238-4803-ad18-0e5c847f3d12,da7d91aa-bec5-473e-87c2-998d0fb13916,Referrer Type,property,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
5c3faefc-c238-4803-ad18-0e5c847f3d12,e169dab3-9d45-408f-ba78-36c505b1bc17,Day Of Week,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,19bb490f-4acb-4ce9-9dc0-5a753de6db5c,Website,concept,99888e7c-6835-4401-a37f-142529e1b88e
617c5102-d39d-4750-9624-fb251a285705,476f08f8-bf69-4f90-b52d-7e8f799b2c0f,Minute Of Hour,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,74b6b152-885d-400e-a035-d995e68ccff8,Visitor Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
617c5102-d39d-4750-9624-fb251a285705,9f6d2b1e-8edc-42c8-a7f2-5c02d750c3bd,Week Of Calendar Year,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,ac4ef702-6c5c-4e1a-9810-73b240be7116,Second Of Minute,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
617c5102-d39d-4750-9624-fb251a285705,e169dab3-9d45-408f-ba78-36c505b1bc17,Day Of Week,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
675f0a46-8748-4af8-ac20-63ccd683fb30,0790ff32-0ca2-499c-8310-93772c1ffff6,Profession,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
675f0a46-8748-4af8-ac20-63ccd683fb30,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
675f0a46-8748-4af8-ac20-63ccd683fb30,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
675f0a46-8748-4af8-ac20-63ccd683fb30,6282bb05-6d84-4120-a825-83e902def001,Arrangement Age Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
675f0a46-8748-4af8-ac20-63ccd683fb30,82d8f2bf-1c39-4125-b114-7c65467d2ce3,Socio Economic Category,concept,8a72919e-8c40-4a73-b190-4803deb2160d
675f0a46-8748-4af8-ac20-63ccd683fb30,8a04138b-149a-4ed3-8bd0-4454f980ced8,Finance Service Utilization Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
71799884-c1d7-4ee9-8701-e483fb781a7f,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
71799884-c1d7-4ee9-8701-e483fb781a7f,476f08f8-bf69-4f90-b52d-7e8f799b2c0f,Minute Of Hour,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
71799884-c1d7-4ee9-8701-e483fb781a7f,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
71799884-c1d7-4ee9-8701-e483fb781a7f,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
71799884-c1d7-4ee9-8701-e483fb781a7f,6244d547-980f-4fda-8d83-b01db97b7e0e,Hour Of Day,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
71799884-c1d7-4ee9-8701-e483fb781a7f,88105043-4ee9-4ae4-95ae-9034cab926a0,Organization Unit,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
71799884-c1d7-4ee9-8701-e483fb781a7f,a2c3266a-1422-4589-aa4e-495b94d38007,Product,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
71799884-c1d7-4ee9-8701-e483fb781a7f,ac4ef702-6c5c-4e1a-9810-73b240be7116,Second Of Minute,property,693a94a1-1c02-4a34-8cde-b45fcbb97626
71799884-c1d7-4ee9-8701-e483fb781a7f,c4ba4992-8ff1-4f52-859c-6f95cab06510,Customer,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
71799884-c1d7-4ee9-8701-e483fb781a7f,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
71799884-c1d7-4ee9-8701-e483fb781a7f,f170bd8b-dce5-4d54-9ae0-cf302464f4d0,Geographic Area,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
7e733292-62a4-4334-887a-9bb38615f130,11780582-7e47-4b72-84ff-6ce25e3c3400,Involved Party,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
7e733292-62a4-4334-887a-9bb38615f130,12d6d286-9b7c-4e88-8af2-87840f226fd3,Postal Address,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
7e733292-62a4-4334-887a-9bb38615f130,19bb490f-4acb-4ce9-9dc0-5a753de6db5c,Website,concept,99888e7c-6835-4401-a37f-142529e1b88e
7e733292-62a4-4334-887a-9bb38615f130,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
7e733292-62a4-4334-887a-9bb38615f130,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
7e733292-62a4-4334-887a-9bb38615f130,9e4b746e-b2b7-4630-8d78-24db1973fcf9,Customer Relationship Life Cycle Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
7e733292-62a4-4334-887a-9bb38615f130,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
86cde9a2-e17a-4f9b-81c3-671bc6f33304,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
86cde9a2-e17a-4f9b-81c3-671bc6f33304,27cb72c0-76c0-46e0-aa36-c848460acce7,Complaint Escalation Status,property,8d9d994c-aa77-4692-8f6b-d314a5221237
86cde9a2-e17a-4f9b-81c3-671bc6f33304,3506ea83-d2fc-4d1d-9563-47c8bda4dbb0,Channel Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
86cde9a2-e17a-4f9b-81c3-671bc6f33304,3d451b3b-7fef-45dd-83d5-bb866541549e,Individual Health Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
86cde9a2-e17a-4f9b-81c3-671bc6f33304,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
86cde9a2-e17a-4f9b-81c3-671bc6f33304,4e6b1f78-3e93-4b0a-89c3-829145cebf0f,Complaint Type,property,8d9d994c-aa77-4692-8f6b-d314a5221237
86cde9a2-e17a-4f9b-81c3-671bc6f33304,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
86cde9a2-e17a-4f9b-81c3-671bc6f33304,71fd090e-e488-4057-b85d-45b225ae6bd5,Communication Form,property,8d9d994c-aa77-4692-8f6b-d314a5221237
86cde9a2-e17a-4f9b-81c3-671bc6f33304,7433ef19-6bb1-4eea-991f-e574677ce330,Organization Unit Function,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
86cde9a2-e17a-4f9b-81c3-671bc6f33304,8ed67951-6c2e-4730-8776-32a2de343307,Complaint Impact,property,8d9d994c-aa77-4692-8f6b-d314a5221237
86cde9a2-e17a-4f9b-81c3-671bc6f33304,9252d1eb-b807-46fd-bfb5-8ef4195d3e8c,Resolution Time Band Status,property,8a72919e-8c40-4a73-b190-4803deb2160d
86cde9a2-e17a-4f9b-81c3-671bc6f33304,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
86cde9a2-e17a-4f9b-81c3-671bc6f33304,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
86cde9a2-e17a-4f9b-81c3-671bc6f33304,cacb805d-64e7-4c80-ba23-88ad620793d0,Employment Position,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
86cde9a2-e17a-4f9b-81c3-671bc6f33304,cbafb932-767d-418c-ab09-ce644ff64971,Line Of Business,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
86cde9a2-e17a-4f9b-81c3-671bc6f33304,e43368ac-02bc-437a-b387-a436ab9cdaae,Employee,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
86cde9a2-e17a-4f9b-81c3-671bc6f33304,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
895da124-f712-460d-bd7a-9ca6deb74dd6,11780582-7e47-4b72-84ff-6ce25e3c3400,Involved Party,concept,54b9bd8a-ddfb-4512-8d46-e26d2926981e
895da124-f712-460d-bd7a-9ca6deb74dd6,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
895da124-f712-460d-bd7a-9ca6deb74dd6,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
895da124-f712-460d-bd7a-9ca6deb74dd6,7b824c59-b170-4184-94ef-429c18998c4d,Social Media Post Type,property,8d9d994c-aa77-4692-8f6b-d314a5221237
895da124-f712-460d-bd7a-9ca6deb74dd6,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
895da124-f712-460d-bd7a-9ca6deb74dd6,a2c3266a-1422-4589-aa4e-495b94d38007,Product,concept,ac40c15a-f09d-4ea5-83f2-00a29e43d080
895da124-f712-460d-bd7a-9ca6deb74dd6,a6805d38-89ba-41a8-8414-e355ffc5c6a0,Campaign,concept,e67ef71d-697b-47ae-aa96-6f24a6b01c3c
895da124-f712-460d-bd7a-9ca6deb74dd6,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
895da124-f712-460d-bd7a-9ca6deb74dd6,f170bd8b-dce5-4d54-9ae0-cf302464f4d0,Geographic Area,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
90159855-ce0e-43e9-ae00-a0b8460445b0,3506ea83-d2fc-4d1d-9563-47c8bda4dbb0,Channel Type,property,8a72919e-8c40-4a73-b190-4803deb2160d
90159855-ce0e-43e9-ae00-a0b8460445b0,3cdd12a7-9c45-4d70-85ed-87f2ceb218d6,Communication Life Cycle Status,property,8d9d994c-aa77-4692-8f6b-d314a5221237
90159855-ce0e-43e9-ae00-a0b8460445b0,3d451b3b-7fef-45dd-83d5-bb866541549e,Individual Health Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90159855-ce0e-43e9-ae00-a0b8460445b0,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
90159855-ce0e-43e9-ae00-a0b8460445b0,71fd090e-e488-4057-b85d-45b225ae6bd5,Communication Form,property,8d9d994c-aa77-4692-8f6b-d314a5221237
90159855-ce0e-43e9-ae00-a0b8460445b0,72bb7043-d3f8-46f2-80b8-061c6551bab2,Communication Type,property,8d9d994c-aa77-4692-8f6b-d314a5221237
90159855-ce0e-43e9-ae00-a0b8460445b0,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
90159855-ce0e-43e9-ae00-a0b8460445b0,c4ba4992-8ff1-4f52-859c-6f95cab06510,Customer,role,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90159855-ce0e-43e9-ae00-a0b8460445b0,e56aa4dd-4d89-46b3-ae11-e7899d83ceac,Channel,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,0790ff32-0ca2-499c-8310-93772c1ffff6,Profession,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
90efab17-9e7d-43f3-b557-416d756c11e9,104a37f5-c0c4-4cee-8840-2da04a4eb45c,Language,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
90efab17-9e7d-43f3-b557-416d756c11e9,31a31b98-514e-474a-9120-b9a8548c48ed,Individual Gender,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,327a492d-31d6-4177-852f-b4bdb73b316a,Rent Per Month Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,34074ab9-97c8-4654-9330-60839b8bb565,Household Income Range,property,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,39e05375-4568-4b0a-b42f-307b2e9cbd9b,Individual Pursuit,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,3d451b3b-7fef-45dd-83d5-bb866541549e,Individual Health Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
90efab17-9e7d-43f3-b557-416d756c11e9,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,5cd11f53-fb08-47d6-9bde-96ec49c2f6a8,Individual Certification Type,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,71fd090e-e488-4057-b85d-45b225ae6bd5,Communication Form,property,8d9d994c-aa77-4692-8f6b-d314a5221237
90efab17-9e7d-43f3-b557-416d756c11e9,74484047-5bd5-4a4f-a42d-7b1ef633c778,Skill,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,82d8f2bf-1c39-4125-b114-7c65467d2ce3,Socio Economic Category,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,978a894d-518c-4f76-bfe0-d5202e2e1a1f,Accounting Unit Balance Time Status,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
90efab17-9e7d-43f3-b557-416d756c11e9,9aceb395-6f0c-429e-94be-0690e538bf15,Continuity Of Address Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,9dc77405-8721-41fb-aa3b-b7850198fadd,Location,concept,0dd20f21-d0ec-4ae8-a02c-4cd17716f413
90efab17-9e7d-43f3-b557-416d756c11e9,9e77895e-a265-4561-ad8c-baa6decb6df9,Government Benefit Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,a37b7400-2bbd-4686-be1b-0277c07f81c2,Individual Employment Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,a6b6b6e5-1a6e-4cc3-9584-bd33c11e6189,Arrangement Life Cycle Status,property,e7fc1b6a-cb8c-4d5a-b9be-1a7ea774d253
90efab17-9e7d-43f3-b557-416d756c11e9,adf8af3a-422c-4239-9e1a-349ff7132c10,Customer Relationship Age Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,c224c425-900a-4e1d-9be2-c66cac069d3c,Individual Marital Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,cf383b50-68fd-494c-a1fd-ef1b39d7b4a0,Time Commitment,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
90efab17-9e7d-43f3-b557-416d756c11e9,d1df5842-f297-46e9-85be-c6c1b03b00b0,Individual Age Group,concept,8a72919e-8c40-4a73-b190-4803deb2160d
90efab17-9e7d-43f3-b557-416d756c11e9,d475792a-0fd8-4e78-bf04-55aeaa2650c0,Housing Tenure,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,05fee7db-8d72-4dbd-b9ba-fd5941ac4eda,Accounting Unit Balance Segment,property,e1150d1a-f8ce-4943-a8c9-3959159af5ba
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,0c6f28ff-8e9f-49e4-b3e5-e46408a26e23,Product Type,property,ac40c15a-f09d-4ea5-83f2-00a29e43d080
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,34074ab9-97c8-4654-9330-60839b8bb565,Household Income Range,property,8a72919e-8c40-4a73-b190-4803deb2160d
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,39e05375-4568-4b0a-b42f-307b2e9cbd9b,Individual Pursuit,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,3d451b3b-7fef-45dd-83d5-bb866541549e,Individual Health Status,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,4aa61531-2741-44d3-8133-9efc751d1404,Time Period,concept,693a94a1-1c02-4a34-8cde-b45fcbb97626
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,5bc4cbda-7b20-4ce3-ae6b-7b6af8968399,Customer Market Segment,concept,8a72919e-8c40-4a73-b190-4803deb2160d
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,7433ef19-6bb1-4eea-991f-e574677ce330,Organization Unit Function,property,54b9bd8a-ddfb-4512-8d46-e26d2926981e
acc98ac8-3280-4d8e-ac0b-c7a23b3b1b69,8b90d59d-94ae-4af4-93c1-aab3b3ec27dc,Financial Institution Product Mix,concept,8a72919e-8c40-4a73-b190-4803deb2160d
