Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
TVRP_USER_DELEGATION_RESOURCE,SITECONTENTITEMID,VARCHAR2(64 BYTE),ID content item site - định danh phạm vi tenant/site,,
TVRP_USER_DELEGATION_RESOURCE,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_USER_DELEGATION_RESOURCE,Loai,Mo ta / Dieu kien,,,
TVRP_USER_DELEGATION_RESOURCE,Foreign_Key,FK -> TVRP_USER_DELEGATION (CASCADE),,,
TVRP_USER_DELEGATION_RESOURCE,Primary_Key,Khoa chinh,,,
TVRP_USER_DELEGATION_RESOURCE,Unique,Gia tri duy nhat,,,
TVRP_POLICY_AUDIT,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_POLICY_AUDIT,USERNAME,VARCHAR2(100 BYTE),Tên đăng nhập của đối tượng được kiểm tra quyền truy cập,,
TVRP_POLICY_AUDIT,TENANTID,VARCHAR2(36 BYTE),Định danh tenant để phân tách GDPR đa tenant,,
TVRP_POLICY_AUDIT,CORRELATIONID,VARCHAR2(64 BYTE),ID tương quan yêu cầu để theo dõi phân tán xuyên dịch vụ,,
TVRP_POLICY_AUDIT,RESOURCETYPE,VARCHAR2(64 BYTE),Loại tài nguyên được đánh giá quyền truy cập,,
TVRP_POLICY_AUDIT,RESOURCEID,VARCHAR2(128 BYTE),Tài nguyên cụ thể được đánh giá,,
TVRP_POLICY_AUDIT,ACTIONNAME,VARCHAR2(64 BYTE),Hành động mà đối tượng đã cố thực hiện,,
TVRP_POLICY_AUDIT,EFFECT,VARCHAR2(16 BYTE),"Kết quả quyết định: PERMIT (được phép), DENY (bị chặn), NOT_APPLICABLE (không tìm thấy chính sách phù hợp)",,
TVRP_POLICY_AUDIT,MATCHEDPOLICYID,"NUMBER(19,0)",Khóa ngoại tới TVRP_DATA_POLICIES.Id - chính sách đưa ra quyết định (NULL nếu không khớp),,
TVRP_POLICY_AUDIT,REASON,VARCHAR2(1000 BYTE),Giải thích ngôn ngữ tự nhiên về lý do quyết định,,
TVRP_POLICY_AUDIT,PREVHASH,VARCHAR2(64 BYTE),Hash SHA-256 của bản ghi kiểm toán trước - chuỗi blockchain để phát hiện giả mạo,,
TVRP_POLICY_AUDIT,CURRENTHASH,VARCHAR2(64 BYTE),Hash SHA-256 của bản ghi này để kiểm tra tính toàn vẹn chuỗi,,
TVRP_POLICY_AUDIT,SUBJECT_TYPE,VARCHAR2(30 BYTE),"Loại đối tượng dùng khi đánh giá: ROLE, USER, GROUP, ANY",,
TVRP_POLICY_AUDIT,DECIDEDAT,NVARCHAR2(50 CHAR),Thời điểm ra quyết định phân quyền (UTC),,
TVRP_POLICY_AUDIT,Loai,Mo ta / Dieu kien,,,
TVRP_POLICY_AUDIT,Primary_Key,Khoa chinh,,,
TVRP_POLICY_AUDIT_CHAIN_LOCK,ID,"NUMBER(1,0)",Khóa chính (tự tăng),,
TVRP_POLICY_AUDIT_CHAIN_LOCK,LOCKED_AT,TIMESTAMP(6),Locked At,,
TVRP_POLICY_AUDIT_CHAIN_LOCK,Loai,Mo ta / Dieu kien,,,
TVRP_POLICY_AUDIT_CHAIN_LOCK,Check,id = 1,,,
TVRP_POLICY_CHANGE_REQUEST,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_POLICY_CHANGE_REQUEST,TARGETTYPE,VARCHAR2(32 BYTE),"Loại thực thể mục tiêu: DATA_POLICY, SCOPE_TEMPLATE, ROLE_PERMISSION, SECURITY_RESOURCE",,
TVRP_POLICY_CHANGE_REQUEST,TARGETID,"NUMBER(19,0)",ID của thực thể mục tiêu cần thay đổi,,
TVRP_POLICY_CHANGE_REQUEST,CHANGETYPE,VARCHAR2(16 BYTE),"Loại thao tác thay đổi: CREATE (tạo mới), UPDATE (cập nhật), DELETE (xóa), ENABLE (kích hoạt), DISABLE (vô hiệu), ROLLBACK (khôi phục)",,
TVRP_POLICY_CHANGE_REQUEST,PAYLOADJSON,CLOB,"JSON payload chứa các thay đổi đề xuất, sẽ được áp dụng khi phê duyệt",,
TVRP_POLICY_CHANGE_REQUEST,REQUESTEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người gửi yêu cầu thay đổi,,
TVRP_POLICY_CHANGE_REQUEST,REASON,VARCHAR2(500 BYTE),Lý do nghiệp vụ cho thay đổi được yêu cầu (bắt buộc),,
TVRP_POLICY_CHANGE_REQUEST,STATUS,VARCHAR2(16 BYTE),"Trạng thái yêu cầu: PENDING (chờ xem xét), APPROVED (thay đổi đã được áp dụng), REJECTED (bị từ chối)",,
TVRP_POLICY_CHANGE_REQUEST,REVIEWEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người phê duyệt hoặc từ chối yêu cầu,,
TVRP_POLICY_CHANGE_REQUEST,REVIEWCOMMENT,VARCHAR2(500 BYTE),Ghi chú của người xem xét hoặc lý do từ chối,,
TVRP_POLICY_CHANGE_REQUEST,REQUESTEDAT,NVARCHAR2(50 CHAR),Thời điểm gửi yêu cầu (UTC),,
TVRP_POLICY_CHANGE_REQUEST,REVIEWEDAT,NVARCHAR2(50 CHAR),Thời điểm hoàn thành xem xét (UTC),,
TVRP_POLICY_CHANGE_REQUEST,Loai,Mo ta / Dieu kien,,,
TVRP_POLICY_CHANGE_REQUEST,Check,requestedBy != reviewedBy,,,
TVRP_POLICY_CHANGE_REQUEST,Primary_Key,Khoa chinh,,,
TVRP_PATTERN_COUNTER,SCOPEKEY,VARCHAR2(500 BYTE),"Khóa phạm vi định danh duy nhất bộ đếm này (ví dụ: REQ-2024-{SEQ}, TICKET-{YYYYMM}-{SEQ})",,
TVRP_PATTERN_COUNTER,CURRENTVALUE,"NUMBER(19,0)","Giá trị đếm hiện tại (tăng nguyên tử, không bao giờ giảm)",,
TVRP_PATTERN_COUNTER,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_PATTERN_COUNTER,Loai,Mo ta / Dieu kien,,,
TVRP_PATTERN_COUNTER,Primary_Key,Khoa chinh,,,
TVRP_ACTION_RATE_COUNT,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_ACTION_RATE_COUNT,SUBJECTID,"NUMBER(19,0)","Định danh đối tượng đang bị giới hạn tốc độ (ID người dùng, tên vai trò, hoặc ID tài khoản dịch vụ)",,
TVRP_ACTION_RATE_COUNT,ACTIONCODE,VARCHAR2(128 BYTE),"Mã hành động đang được giới hạn (ví dụ: workflow.approve, delegation.create, api.export)",,
TVRP_ACTION_RATE_COUNT,PERKIND,VARCHAR2(16 BYTE),"Mức độ giới hạn tốc độ: USER (theo người dùng), ROLE (theo vai trò), GLOBAL (toàn hệ thống)",,
TVRP_ACTION_RATE_COUNT,WINDOWSTARTEDAT,VARCHAR2(64 BYTE),Thời điểm bắt đầu cửa sổ giới hạn tốc độ hiện tại (UTC),,
TVRP_ACTION_RATE_COUNT,WINDOWDURATIONSEC,"NUMBER(19,0)",Độ dài cửa sổ giới hạn tính bằng giây (ví dụ: 60 = cửa sổ 1 phút),,
TVRP_ACTION_RATE_COUNT,COUNT,"NUMBER(19,0)",Số lần gọi được đếm trong cửa sổ hiện tại,,
TVRP_ACTION_RATE_COUNT,UPDATEDAT,VARCHAR2(64 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_ACTION_RATE_COUNT,Loai,Mo ta / Dieu kien,,,
TVRP_ACTION_RATE_COUNT,Unique,Gia tri duy nhat,,,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,ID,NUMBER,Khóa chính (tự tăng),,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,EVENTID,VARCHAR2(36 BYTE),Định danh sự kiện duy nhất để đảm bảo idempotency và loại trùng lặp,,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,WORKFLOWINSTANCEID,"NUMBER(19,0)",Chuỗi ID phiên bản quy trình Orchard (khớp với WORKFLOWINDEX.WorkflowId),,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,ACTIONNAME,VARCHAR2(255 BYTE),"Tên hành động quy trình được thực thi (ví dụ: Phê duyệt, Từ chối, Nộp hồ sơ, Leo thang, Chuyển giao)",,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,KIND,VARCHAR2(32 BYTE),"Loại hành động: TRANSITION (chuyển trạng thái), NOTIFICATION (thông báo), ASSIGNMENT (giao việc), EXTERNAL_CALL (gọi API ngoài)",,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,TRIGGERID,"NUMBER(19,0)",ID trigger gây ra hành động này (NULL với hành động thủ công của người dùng),,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,RESULTSNAPSHOT,CLOB,Snapshot JSON trạng thái phiên bản quy trình sau khi hành động hoàn thành,,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,ERRORMESSAGE,CLOB,Thông báo lỗi và stack trace nếu hành động thất bại (NULL khi thành công),,
TVRP_WORKFLOW_ACTION_AUDIT_LOG,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,INSTANCEID,"NUMBER(19,0)",Khóa ngoại tới TVRP_WORKFLOW_INSTANCE.Id,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,ACTIVITYID,VARCHAR2(128 BYTE),Chuỗi ID hoạt động Orchard mà hạn chót này theo dõi,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,ACTIVITYENTEREDAT,VARCHAR2(64 BYTE),Thời điểm ISO-8601 khi hoạt động bắt đầu (mốc neo để tính hạn chót),,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,DUEAT,VARCHAR2(64 BYTE),Thời điểm ISO-8601 hạn chót sau khi áp dụng quy tắc SLA + lịch làm việc,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,HARDTIMEOUTAT,VARCHAR2(64 BYTE),Thời điểm ISO-8601 hạn chót cứng - khi vượt quá sẽ kích hoạt leo thang buộc,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,RESOLVEDBY,VARCHAR2(128 BYTE),"Dấu vết bậc SLA nào đã xác định hạn chót: tier1.field=X, tier2.lookup=Y, tier3.rule[N], tier4.default",,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,RESOLVEDDURATION,VARCHAR2(64 BYTE),"Chuỗi thời lượng ISO 8601 của bậc SLA (ví dụ: P5D = 5 ngày làm việc, NULL khi Bậc 1 là hạn chót tuyệt đối)",,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,ESCALATIONLEVEL,"NUMBER(10,0)","Mức leo thang đã đạt: 0=bình thường (đúng tiến độ), 1=cảnh báo 80% đã gửi, 2=quá hạn (sự kiện DUE đã phát), 3=đã vượt hạn chót cứng",,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,STATUS,VARCHAR2(32 BYTE),"Trạng thái hạn chót: ACTIVE (đang theo dõi), COMPLETED (hoạt động hoàn thành trước hạn), ESCALATED (đã quá hạn), CANCELLED (phiên bản quy trình bị hủy)",,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,LASTESCALATIONAT,VARCHAR2(64 BYTE),Thời điểm ISO-8601 gửi thông báo leo thang gần nhất,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,CREATEDAT,VARCHAR2(64 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,UPDATEDAT,VARCHAR2(64 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,Loai,Mo ta / Dieu kien,,,
TVRP_WORKFLOW_ACTIVITY_DEADLINE,Unique,Gia tri duy nhat,,,
TVRP_WORKFLOW_DEFINITION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_DEFINITION,NAME,NVARCHAR2(255 CHAR),Tên hiển thị,,
TVRP_WORKFLOW_DEFINITION,STATESJSON,CLOB,"Mảng JSON các trạng thái quy trình (tên, mô tả, loại: INITIAL/INTERMEDIATE/TERMINAL)",,
TVRP_WORKFLOW_DEFINITION,TRANSITIONSJSON,CLOB,"Mảng JSON các chuyển tiếp giữa trạng thái (từ, đến, hành động, điều kiện)",,
TVRP_WORKFLOW_DEFINITION,CREATEDAT,VARCHAR2(255 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_DEFINITION,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),Chuỗi định danh loại quy trình Orchard (giữ nguyên giá trị gốc để tương thích Orchard),,
TVRP_WORKFLOW_DEFINITION,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_WORKFLOW_DEFINITION,SINGLETON,"NUMBER(1,0)",1=chỉ một phiên bản hoạt động tại một thời điểm trên mỗi thực thể; 0=cho phép nhiều phiên bản song song,,
TVRP_WORKFLOW_DEFINITION,LOCKTIMEOUT,"NUMBER(10,0)",Thời gian hết hạn khóa lạc quan tính bằng mili giây,,
TVRP_WORKFLOW_DEFINITION,LOCKEXPIRATION,"NUMBER(10,0)",Thời gian hết hạn khóa (ms) để ngăn phiên bản bị kẹt,,
TVRP_WORKFLOW_DEFINITION,DELETEFINISHEDWORKFLOWS,"NUMBER(1,0)",1=các phiên bản hoàn thành/hủy bỏ được tự động xóa; 0=giữ lại để lưu lịch sử,,
TVRP_WORKFLOW_DEFINITION,ACTIVITIESJSON,CLOB,Mảng JSON định nghĩa hoạt động Orchard (PascalCase để tương thích Orchard),,
TVRP_WORKFLOW_DEFINITION,ACTIONSJSON,CLOB,JSON map {activityId: [hành động]} - tách khỏi activitiesJson để tránh xung đột PascalCase/camelCase,,
TVRP_WORKFLOW_DEFINITION,ENTITYCONTENTTYPE,VARCHAR2(128 BYTE),"Loại nội dung quy trình này quản lý (ví dụ: TTHC, BaoCao, DonYeuCau)",,
TVRP_WORKFLOW_DEFINITION,SLACONFIGJSON,CLOB,"JSON cấu hình SLA (các bậc hạn chót, quy tắc leo thang, tham chiếu mã lịch)",,
TVRP_WORKFLOW_INSTANCE,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_INSTANCE,DEFINITIONID,"NUMBER(19,0)",Khóa ngoại tới TVRP_WORKFLOW_DEFINITION.Id,,
TVRP_WORKFLOW_INSTANCE,ENTITYREF,NVARCHAR2(255 CHAR),"Tham chiếu đến thực thể quy trình này quản lý (ID content item, ID đơn v.v.)",,
TVRP_WORKFLOW_INSTANCE,CURRENTSTATE,NVARCHAR2(255 CHAR),Tên trạng thái hiện tại của phiên bản quy trình,,
TVRP_WORKFLOW_INSTANCE,CREATEDAT,VARCHAR2(255 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_INSTANCE,UPDATEDAT,VARCHAR2(255 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_WORKFLOW_INSTANCE,WORKFLOWID,NVARCHAR2(255 CHAR),Chuỗi ID phiên bản quy trình Orchard (tương thích WorkflowIndex.WorkflowId),,
TVRP_WORKFLOW_INSTANCE,EXECUTIONSTATUS,"NUMBER(10,0)","Trạng thái thực thi dạng số nguyên: 0=IDLE (vừa tạo), 1=STARTING (đang khởi động), 2=RESUMING (đang tiếp tục), 3=EXECUTING (đang thực thi), 4=HALTED (chờ sự kiện bên ngoài), 5=FINISHED (hoàn thành), 6=FAULTED (lỗi), 7=ABORTED (hủy thủ công)",,
TVRP_WORKFLOW_INSTANCE,STATEJSON,CLOB,"JSON map dữ liệu trạng thái hoạt động: ID hoạt động đang chặn, biến quy trình, ngữ cảnh",,
TVRP_WORKFLOW_INSTANCE,FAULTMESSAGE,CLOB,Thông báo lỗi khi phiên bản ở trạng thái FAULTED (NULL trong trường hợp khác),,
TVRP_WORKFLOW_INSTANCE,LOCKTIMEOUT,"NUMBER(10,0)",Thời gian hết hạn khóa lạc quan tính bằng mili giây,,
TVRP_WORKFLOW_INSTANCE,LOCKEXPIRATION,"NUMBER(10,0)",Chuỗi thời điểm hết hạn khóa để ngăn phiên bản bị kẹt,,
TVRP_WORKFLOW_INSTANCE,BLOCKINGACTIVITIESJSON,CLOB,Mảng JSON ID hoạt động Orchard đang chặn thực thi (trạng thái HALTED),,
TVRP_WORKFLOW_REASSIGN_REQUEST,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_REASSIGN_REQUEST,INSTANCEID,"NUMBER(19,0)",Khóa ngoại tới TVRP_WORKFLOW_INSTANCE.Id - nhiệm vụ quy trình cần chuyển giao,,
TVRP_WORKFLOW_REASSIGN_REQUEST,FROMUSERID,VARCHAR2(255 BYTE),Khóa ngoại tới TVRP_USERS.Id - người được giao nhiệm vụ hiện tại,,
TVRP_WORKFLOW_REASSIGN_REQUEST,TOUSERID,VARCHAR2(255 BYTE),Khóa ngoại tới TVRP_USERS.Id - người sẽ nhận nhiệm vụ sau chuyển giao,,
TVRP_WORKFLOW_REASSIGN_REQUEST,RULEID,"NUMBER(19,0)",Khóa ngoại tới TVRP_WORKFLOW_REASSIGN_RULE.Id - quy tắc điều chỉnh việc chuyển giao,,
TVRP_WORKFLOW_REASSIGN_REQUEST,REASON,VARCHAR2(2000 BYTE),Lý do nghiệp vụ cho việc chuyển giao (bắt buộc nếu REQUIREREASON=1 trong quy tắc),,
TVRP_WORKFLOW_REASSIGN_REQUEST,STATUS,VARCHAR2(16 BYTE),"Trạng thái yêu cầu: PENDING (chờ duyệt cấp trên), APPROVED (chuyển giao đã thực hiện), REJECTED (bị cấp trên từ chối)",,
TVRP_WORKFLOW_REASSIGN_REQUEST,REQUESTEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người đề xuất chuyển giao,,
TVRP_WORKFLOW_REASSIGN_REQUEST,REQUESTEDBYID,VARCHAR2(255 BYTE),Khóa ngoại tới TVRP_USERS.Id - người đề xuất,,
TVRP_WORKFLOW_REASSIGN_REQUEST,REQUESTEDAT,VARCHAR2(64 BYTE),Thời điểm gửi yêu cầu (UTC),,
TVRP_WORKFLOW_REASSIGN_REQUEST,REVIEWEDBY,VARCHAR2(255 BYTE),Tên đăng nhập cấp trên đã phê duyệt/từ chối,,
TVRP_WORKFLOW_REASSIGN_REQUEST,REVIEWEDBYID,VARCHAR2(255 BYTE),Khóa ngoại tới TVRP_USERS.Id - người xem xét,,
TVRP_WORKFLOW_REASSIGN_REQUEST,REVIEWEDAT,VARCHAR2(64 BYTE),Thời điểm hoàn thành xem xét (UTC),,
TVRP_WORKFLOW_REASSIGN_REQUEST,REVIEWCOMMENT,VARCHAR2(2000 BYTE),Bình luận của người xem xét hoặc lý do từ chối,,
TVRP_WORKFLOW_REASSIGN_RULE,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_REASSIGN_RULE,NAME,VARCHAR2(255 BYTE),Tên hiển thị,,
TVRP_WORKFLOW_REASSIGN_RULE,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
TVRP_WORKFLOW_REASSIGN_RULE,FROMROLES,VARCHAR2(1024 BYTE),Mảng JSON tên vai trò đủ điều kiện chuyển nhiệm vụ đi,,
TVRP_WORKFLOW_REASSIGN_RULE,TOROLES,VARCHAR2(1024 BYTE),Mảng JSON tên vai trò đủ điều kiện nhận nhiệm vụ được chuyển đến,,
TVRP_WORKFLOW_REASSIGN_RULE,ACTORROLES,VARCHAR2(1024 BYTE),Mảng JSON tên vai trò được phép đề xuất yêu cầu chuyển giao,,
TVRP_WORKFLOW_REASSIGN_RULE,REQUIREMFA,"NUMBER(1,0)",1=yêu cầu xác thực MFA trước khi thực hiện chuyển giao,,
TVRP_WORKFLOW_REASSIGN_RULE,REQUIREREASON,"NUMBER(1,0)",1=phải cung cấp lý do nghiệp vụ trong yêu cầu chuyển giao,,
TVRP_WORKFLOW_REASSIGN_RULE,REQUIREAPPROVAL,"NUMBER(1,0)",1=cần phê duyệt của cấp trên (tạo TVRP_WORKFLOW_REASSIGN_REQUEST); 0=thực hiện ngay,,
TVRP_WORKFLOW_REASSIGN_RULE,ALLOWSELFREASSIGN,"NUMBER(1,0)",1=người được giao có thể tự chuyển giao nhiệm vụ của mình; 0=phải do người khác có thẩm quyền thực hiện,,
TVRP_WORKFLOW_REASSIGN_RULE,CONTENTTYPEFILTER,VARCHAR2(255 BYTE),Bộ lọc loại nội dung - quy tắc chỉ áp dụng cho loại nội dung này (NULL=tất cả loại),,
TVRP_WORKFLOW_REASSIGN_RULE,PRIORITY,"NUMBER(10,0)",Thứ tự ưu tiên (số nhỏ hơn = ưu tiên cao hơn),,
TVRP_WORKFLOW_REASSIGN_RULE,CREATEDAT,VARCHAR2(64 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_REASSIGN_RULE,UPDATEDAT,VARCHAR2(64 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_WORKFLOW_STATUS,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_STATUS,CODE,NVARCHAR2(255 CHAR),"Mã trạng thái duy nhất (ví dụ: DRAFT, SUBMITTED, UNDER_REVIEW, APPROVED, REJECTED, PUBLISHED)",,
TVRP_WORKFLOW_STATUS,DISPLAYNAME,NVARCHAR2(255 CHAR),Tên trạng thái hiển thị trên giao diện người dùng,,
TVRP_WORKFLOW_STATUS,DESCRIPTION,NVARCHAR2(255 CHAR),Mô tả hoặc ghi chú,,
TVRP_WORKFLOW_STATUS,COLOR,NVARCHAR2(255 CHAR),"Mã màu hex cho huy hiệu trạng thái (ví dụ: #28a745 xanh lá, #dc3545 đỏ)",,
TVRP_WORKFLOW_STATUS,ICON,NVARCHAR2(255 CHAR),"Tên biểu tượng Bootstrap/FontAwesome (ví dụ: check-circle, clock, times-circle)",,
TVRP_WORKFLOW_STATUS,ISTERMINAL,"NUMBER(1,0)",1=trạng thái kết thúc - không thể chuyển tiếp thêm; 0=trạng thái trung gian,,
TVRP_WORKFLOW_STATUS,ISINITIAL,"NUMBER(1,0)",1=trạng thái khởi đầu - phiên bản quy trình bắt đầu ở trạng thái này; 0=không phải trạng thái đầu,,
TVRP_WORKFLOW_STATUS,SORTORDER,"NUMBER(10,0)",Thứ tự hiển thị (tăng dần),,
TVRP_WORKFLOW_STATUS,ISSYSTEM,"NUMBER(1,0)","Bản ghi do hệ thống quản lý, không thể xóa (1=có, 0=không)",,
TVRP_WORKFLOW_STATUS,CATEGORY,NVARCHAR2(255 CHAR),"Mã danh mục trạng thái (ví dụ: IN_PROGRESS, COMPLETED, CANCELLED) - khóa ngoại tới TVRP_WORKFLOW_STATUS_CATEGORY.CODE",,
TVRP_WORKFLOW_STATUS,CREATEDAT,VARCHAR2(255 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_STATUS,UPDATEDAT,VARCHAR2(255 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_WORKFLOW_STATUS,CATEGORYID,"NUMBER(19,0)",Khóa ngoại tới TVRP_WORKFLOW_STATUS_CATEGORY.Id,,
TVRP_WORKFLOW_STATUS_CATEGORY,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_WORKFLOW_STATUS_CATEGORY,CODE,NVARCHAR2(255 CHAR),"Mã danh mục duy nhất (ví dụ: PENDING, IN_PROGRESS, COMPLETED, CANCELLED, REJECTED)",,
TVRP_WORKFLOW_STATUS_CATEGORY,DISPLAYNAME,NVARCHAR2(255 CHAR),Tên hiển thị của danh mục,,
TVRP_WORKFLOW_STATUS_CATEGORY,DESCRIPTION,NVARCHAR2(255 CHAR),Mô tả hoặc ghi chú,,
TVRP_WORKFLOW_STATUS_CATEGORY,SORTORDER,"NUMBER(10,0)",Thứ tự hiển thị (tăng dần),,
TVRP_WORKFLOW_STATUS_CATEGORY,ISSYSTEM,"NUMBER(1,0)","1=danh mục do hệ thống định nghĩa, không thể xóa; 0=người dùng tạo",,
TVRP_WORKFLOW_STATUS_CATEGORY,CREATEDAT,VARCHAR2(255 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_STATUS_CATEGORY,UPDATEDAT,VARCHAR2(255 BYTE),Thời điểm cập nhật lần cuối (UTC),,
TVRP_WORKFLOW_TYPE_VERSION,ID,NUMBER,Khóa chính (tự tăng),,
TVRP_WORKFLOW_TYPE_VERSION,WORKFLOWTYPEID,VARCHAR2(4000 BYTE),Workflowtypeid,,
TVRP_WORKFLOW_TYPE_VERSION,VERSION,NUMBER,Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_WORKFLOW_TYPE_VERSION,CONTENTJSON,CLOB,Contentjson,,
TVRP_WORKFLOW_TYPE_VERSION,CREATEDAT,VARCHAR2(50 BYTE),Thời điểm tạo bản ghi (UTC),,
TVRP_WORKFLOW_TYPE_VERSION,CREATEDBY,VARCHAR2(4000 BYTE),Tên đăng nhập người tạo bản ghi,,
TVRP_WORKFLOW_TYPE_VERSION,Loai,Mo ta / Dieu kien,,,
TVRP_WORKFLOW_TYPE_VERSION,Primary_Key,Khoa chinh,,,
TVRP_DECISION_TREE_EVAL_LOG,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_DECISION_TREE_EVAL_LOG,EVALUATORNAME,VARCHAR2(64 BYTE),Evaluatorname,,
TVRP_DECISION_TREE_EVAL_LOG,MATCHED,"NUMBER(1,0)",Matched,,
TVRP_DECISION_TREE_EVAL_LOG,RESULTVALUESNAPSHOT,VARCHAR2(512 BYTE),Resultvaluesnapshot,,
TVRP_DECISION_TREE_EVAL_LOG,MATCHEDPATH,VARCHAR2(512 BYTE),Matchedpath,,
TVRP_DECISION_TREE_EVAL_LOG,TRACEJSON,CLOB,Tracejson,,
TVRP_DECISION_TREE_EVAL_LOG,CONTEXTSUMMARY,VARCHAR2(1024 BYTE),Contextsummary,,
TVRP_DECISION_TREE_EVAL_LOG,INSTANCEID,"NUMBER(19,0)",Instanceid,,
TVRP_DECISION_TREE_EVAL_LOG,ACTIONNAME,VARCHAR2(128 BYTE),Actionname,,
TVRP_DECISION_TREE_EVAL_LOG,ERRORMESSAGE,VARCHAR2(2048 BYTE),Errormessage,,
TVRP_DECISION_TREE_EVAL_LOG,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_DECISION_TREE_VERSION,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_DECISION_TREE_VERSION,EVALUATOR_NAME,VARCHAR2(64 BYTE),Evaluator Name,,
TVRP_DECISION_TREE_VERSION,ENTITY_REF,VARCHAR2(255 BYTE),Entity Ref,,
TVRP_DECISION_TREE_VERSION,TREE_JSON,CLOB,Tree Json,,
TVRP_DECISION_TREE_VERSION,VERSION_NUMBER,"NUMBER(10,0)",Version Number,,
TVRP_DECISION_TREE_VERSION,CREATED_BY,VARCHAR2(128 BYTE),Created By,,FK suy luận → TVRP_USERS.ID
TVRP_DECISION_TREE_VERSION,CHANGE_SUMMARY,VARCHAR2(500 BYTE),Change Summary,,
TVRP_DECISION_TREE_VERSION,IS_ACTIVE,"NUMBER(1,0)",Is Active,,
TVRP_DECISION_TREE_VERSION,PREVIOUS_VERSION_ID,"NUMBER(19,0)",Previous Version Id,,
TVRP_DECISION_TREE_VERSION,CREATED_AT,NVARCHAR2(50 CHAR),Created At,,
TVRP_DECISION_TREE_VERSION,Loai,Mo ta / Dieu kien,,,
TVRP_DECISION_TREE_VERSION,Unique,Gia tri duy nhat,,,
